conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,nama_gunung_ekstraksi
1939599270426116527,Mon Jun 30 08:17:56 +0000 2025,0,Belakangan ini Hutan Amazon di Brasil tiba-tiba dibanjiri ulasan bintang 1 oleh pengguna internet asal Indonesia. Aksi tersebut muncul setelah insiden meninggalnya pendaki asal Brasil Juliana Marins saat melakukan pendakian di Gunung Rinjani Lombok. Serbuan rating rendah https://t.co/wieMo0Sfle,1939599270426116527,https://pbs.twimg.com/media/Guq19jTXIAAnOw7.jpg,,in,,0,0,2,https://x.com/undefined/status/1939599270426116527,502140136,,belakangan ini hutan amazon di brasil tiba-tiba dibanjiri ulasan bintang 1 oleh pengguna internet asal indonesia. aksi tersebut muncul setelah insiden meninggalnya pendaki asal brasil juliana marins saat melakukan pendakian di gunung rinjani lombok. serbuan rating rendah,Rinjani
1939587457672163655,Mon Jun 30 07:31:00 +0000 2025,1,Jalur Pendakian Gunung Rinjani Dibuka Kembali https://t.co/m49Dv0vhGT,1939587457672163655,,,in,,0,0,0,https://x.com/undefined/status/1939587457672163655,3306771829,,jalur pendakian gunung rinjani dibuka kembali,Rinjani
1939579141420089353,Mon Jun 30 06:57:57 +0000 2025,1,Aktris Ira Wibowo berbagi pengalaman mendaki Gunung Rinjani. Dia bersyukur dan kebahagiaan saat mencapai puncak. https://t.co/XavDaozngu,1939579141420089353,,,in,,0,0,0,https://x.com/undefined/status/1939579141420089353,137282671,,aktris ira wibowo berbagi pengalaman mendaki gunung rinjani. dia bersyukur dan kebahagiaan saat mencapai puncak.,Rinjani
1939574243710382437,Mon Jun 30 06:38:29 +0000 2025,2,𝗞𝗲𝗻𝗮𝗽𝗮 𝗧𝗶𝗱𝗮𝗸 𝗔𝗱𝗮 𝗛𝗲𝗹𝗶𝗸𝗼𝗽𝘁𝗲𝗿 𝗦𝘁𝗮𝗻𝗱𝗯𝘆 𝗱𝗶 𝗚𝘂𝗻𝘂𝗻𝗴 𝗥𝗶𝗻𝗷𝗮𝗻𝗶? Kesiapan tim dan alat penyelamatan menjadi sorotan dalam keamanan pendaki Gunung Rinjani termasuk helikopter yang disebut-sebut sebagai salah satu alat yang memiliki potensi https://t.co/O89xn7NcFt,1939574243710382437,https://pbs.twimg.com/amplify_video_thumb/1939572462464688129/img/xgDtPyvzjVeev3wz.jpg,,in,,0,0,0,https://x.com/undefined/status/1939574243710382437,23343960,,𝗞𝗲𝗻𝗮𝗽𝗮 𝗧𝗶𝗱𝗮𝗸 𝗔𝗱𝗮 𝗛𝗲𝗹𝗶𝗸𝗼𝗽𝘁𝗲𝗿 𝗦𝘁𝗮𝗻𝗱𝗯𝘆 𝗱𝗶 𝗚𝘂𝗻𝘂𝗻𝗴 𝗥𝗶𝗻𝗷𝗮𝗻𝗶? kesiapan tim dan alat penyelamatan menjadi sorotan dalam keamanan pendaki gunung rinjani termasuk helikopter yang disebut-sebut sebagai salah satu alat yang memiliki potensi,Rinjani
1939572751926493583,Mon Jun 30 06:32:34 +0000 2025,3,Seorang pendaki asal Malaysia bernama Nazli Bin Awan Mahat mengalami kecelakaan di jalur pendakian menuju Danau Segara Anak Gunung Rinjani pada Jumat (27/6). Reporter : Muhammad Nasir Editor : Arfi Nurzeera #IDNTimesNTB https://t.co/iO0MgQCb78 https://t.co/z3RibKTtZl,1939572751926493583,https://pbs.twimg.com/amplify_video_thumb/1939572651871133696/img/o_qhBnO4Vp_UpLAX.jpg,,in,,0,1,1,https://x.com/undefined/status/1939572751926493583,1318858445940875264,,seorang pendaki asal malaysia bernama nazli bin awan mahat mengalami kecelakaan di jalur pendakian menuju danau segara anak gunung rinjani pada jumat (27/6). reporter : muhammad nasir editor : arfi nurzeera,Rinjani
1939572663485382770,Mon Jun 30 06:32:13 +0000 2025,0,sudah saatnya naik gunung semeru kemudian saat di puncak berteriak anjinggg,1939572663485382770,,,in,,0,0,0,https://x.com/undefined/status/1939572663485382770,1328548723979292672,,sudah saatnya naik gunung semeru kemudian saat di puncak berteriak anjinggg,Semeru
1939565815486972021,Mon Jun 30 06:05:00 +0000 2025,5,Aktris Ira Wibowo berbagi pengalaman mendaki Gunung Rinjani. Dia bersyukur dan kebahagiaan saat mencapai puncak. https://t.co/GlOFFEJsYw,1939565815486972021,,,in,,0,0,0,https://x.com/undefined/status/1939565815486972021,69183155,,aktris ira wibowo berbagi pengalaman mendaki gunung rinjani. dia bersyukur dan kebahagiaan saat mencapai puncak.,Rinjani
1939548697693733097,Mon Jun 30 05:08:27 +0000 2025,0,@fstudyabroad tp haruss camp kalau gunung catur sama bukit sahyang bisa tektok,1939551582460510392,,,in,,0,0,0,https://x.com/undefined/status/1939551582460510392,1404957303078481923,,tp haruss camp kalau gunung catur sama bukit sahyang bisa tektok,Catur
1939548697693733097,Mon Jun 30 05:07:22 +0000 2025,0,@fstudyabroad BOLEH BGT. trunyan bagusss bisa dari gunung batur nanti pas di puncak belok langsung ke trunyan hahahah. nanti naiknya dr batur turunnya ke trunyan,1939551310749311077,,,in,,0,0,0,https://x.com/undefined/status/1939551310749311077,1404957303078481923,,boleh bgt. trunyan bagusss bisa dari gunung batur nanti pas di puncak belok langsung ke trunyan hahahah. nanti naiknya dr batur turunnya ke trunyan,Batur
1939282744112001336,Mon Jun 30 04:51:29 +0000 2025,0,@tanyakanrl Gunung bromo dan kawah ijen kak Trek jalurnya jelas dan gak yg selalu mendaki banget Asal ya jgn minggir2 k deket kawahnya aja sih jaga diri sendiri untuk keselamatan lebih penting drpd foto estetik,1939547316039647647,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1939547316039647647,1171048122392334336,,gunung bromo dan kawah ijen kak trek jalurnya jelas dan gak yg selalu mendaki banget asal ya jgn minggir2 k deket kawahnya aja sih jaga diri sendiri untuk keselamatan lebih penting drpd foto estetik,Kawah Ijen
1939543452716601780,Mon Jun 30 04:36:08 +0000 2025,3,info mendaki gunung agung (kemarin dah nyoba tapi ga sampe puncak),1939543452716601780,,,in,,0,3,0,https://x.com/undefined/status/1939543452716601780,929118937,,info mendaki gunung agung (kemarin dah nyoba tapi ga sampe puncak),Agung
1939516472810000438,Mon Jun 30 02:48:56 +0000 2025,0,Gunung Telomoyo surga tersembunyi di Jawa Tengah! Dengan ketinggian 1.894 mdpl gunung ini menawarkan panorama luar biasa dari puncaknya pemandangan Rawa Pening Gunung Merbabu hingga Sumbing dalam satu frame. Uniknya kamu bisa naik ke puncak pakai motor atau mobil!,1939516472810000438,,,in,,0,0,0,https://x.com/undefined/status/1939516472810000438,1744157889630244864,,gunung telomoyo surga tersembunyi di jawa tengah! dengan ketinggian 1.894 mdpl gunung ini menawarkan panorama luar biasa dari puncaknya pemandangan rawa pening gunung merbabu hingga sumbing dalam satu frame. uniknya kamu bisa naik ke puncak pakai motor atau mobil!,Sumbing
1939504189732016230,Mon Jun 30 02:01:30 +0000 2025,0,Dan temen2ku yg kkn di tw ke poskoku yg litereli di kaki gunung lawu bilang anget like ANGET??? Meanwhile kita seposko masuk angin semua,1939504536437362813,,raamyuun,in,,0,1,0,https://x.com/undefined/status/1939504536437362813,1149217804215652352,,dan temen2ku yg kkn di tw ke poskoku yg litereli di kaki gunung lawu bilang anget like anget??? meanwhile kita seposko masuk angin semua,Lawu
1939494704208592999,Mon Jun 30 01:22:26 +0000 2025,0,Babinsa Desa Batur Sertu Jorge Vicente melaksanakan Patroli Gabungan bersama TN Gunung Merbabu Resort Kopeng Polsek Getasan dan Relawan Pencinta Alam di Jalur Pendakian Thekelan Desa Batur yang dipimpin Oleh Bpk. Sutopo wakil dari Resort Kopeng. Sabtu 28 Juni 2025 09.00 WIB. https://t.co/tlwiEV9IL5,1939494704208592999,https://pbs.twimg.com/media/Gup4JLsW0AAQKCN.jpg,,in,,0,0,0,https://x.com/undefined/status/1939494704208592999,1536608700520992768,,babinsa desa batur sertu jorge vicente melaksanakan patroli gabungan bersama tn gunung merbabu resort kopeng polsek getasan dan relawan pencinta alam di jalur pendakian thekelan desa batur yang dipimpin oleh bpk. sutopo wakil dari resort kopeng. sabtu 28 juni 2025 09.00 wib.,Batur
1939493603585486966,Mon Jun 30 01:18:03 +0000 2025,0,jkt 26° gue di kamar bergelung sama selimut giliran ngecamp daerah kaki gunung nya salak gue enteng bngt pake kaos gk jaket²an https://t.co/esmKl0zZUQ,1939493603585486966,https://pbs.twimg.com/media/Gup3I82WwAED_EV.jpg,,in,,1,0,0,https://x.com/undefined/status/1939493603585486966,1446834151760433156,,jkt 26° gue di kamar bergelung sama selimut giliran ngecamp daerah kaki gunung nya salak gue enteng bngt pake kaos gk jaket²an,Salak
1939485148686483513,Mon Jun 30 00:44:27 +0000 2025,0,Rate game roblox Gunung salak 9/10 cukup seruuu kalo buat pemula sih rintangannya agak susah terus juga banyak jalan bercabang jadi ada kemungkinan nyasar disarankan bareng temen atau rame'' pas sampe puncak gitu doang jirrr gada feel puncaknya :(( but overall okey sihh https://t.co/KiKS1nPTWW,1939485148686483513,https://pbs.twimg.com/media/GupvDwmXQAAOxP7.jpg,,in,,0,0,0,https://x.com/undefined/status/1939485148686483513,1368199291378954248,,rate game roblox gunung salak 9/10 cukup seruuu kalo buat pemula sih rintangannya agak susah terus juga banyak jalan bercabang jadi ada kemungkinan nyasar disarankan bareng temen atau rame'' pas sampe puncak gitu doang jirrr gada feel puncaknya :(( but overall okey sihh,Abang
1939314678376681670,Sun Jun 29 23:58:15 +0000 2025,13,@tanyakanrl kmrn ke prau jg gini pas nanjak ditarik pas turun dipegangin tp ga kepikiran baper soalnya yg gw pikirin cuma takut kepleset. di gunung semua org emg friendly lupain aja pas smpe basecamp,1939473518649024869,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1939473518649024869,1205297735043149824,,kmrn ke prau jg gini pas nanjak ditarik pas turun dipegangin tp ga kepikiran baper soalnya yg gw pikirin cuma takut kepleset. di gunung semua org emg friendly lupain aja pas smpe basecamp,Prau
1939472344692801745,Sun Jun 29 23:56:52 +0000 2025,0,Angin lagi karena cuaca Rinjani waktu evakuasi waktu itu memang agak buruk dan berangin jadi dia jatuh lagi sampai 600 meter dan MD karena benturan keras. Medannya memang cekung tapi curam dan berbatu khas gunung berapi yang masih aktif,1939473173596328219,,kruzschka_,in,,0,0,0,https://x.com/undefined/status/1939473173596328219,1634013273992622081,,angin lagi karena cuaca rinjani waktu evakuasi waktu itu memang agak buruk dan berangin jadi dia jatuh lagi sampai 600 meter dan md karena benturan keras. medannya memang cekung tapi curam dan berbatu khas gunung berapi yang masih aktif,Rinjani
1939282744112001336,Sun Jun 29 22:54:22 +0000 2025,0,@tanyakanrl kalo mo yg viewnya mirip ijen/rinjani ada gunung kelud bahkan bisa pake ojek sampe puncak mau jalan kaki juga oke bisa nikmatin view lebih lama wkwk,1939457443093979506,,aisgrimiksu,in,,0,0,0,https://x.com/undefined/status/1939457443093979506,1072762705063305216,,kalo mo yg viewnya mirip ijen/rinjani ada gunung kelud bahkan bisa pake ojek sampe puncak mau jalan kaki juga oke bisa nikmatin view lebih lama wkwk,Rinjani
1939282744112001336,Sun Jun 29 21:29:22 +0000 2025,0,@tanyakanrl Gunung salak Tp sampe helipad ajh jgn sampe muncak Bntr kok paling sejam Tp iya si tracknya cape karna kyk naik tangga bjir Klo muncak salak tracknya extreme si menurutku Dibandingin sm gede dan pangrango track ke puncak gunung salak jauh lbh serem,1939436052265210271,,tanyakanrl,in,,0,1,0,https://x.com/undefined/status/1939436052265210271,1462745532854534144,,gunung salak tp sampe helipad ajh jgn sampe muncak bntr kok paling sejam tp iya si tracknya cape karna kyk naik tangga bjir klo muncak salak tracknya extreme si menurutku dibandingin sm gede dan pangrango track ke puncak gunung salak jauh lbh serem,Salak
1939433378325078273,Sun Jun 29 21:18:44 +0000 2025,0,Tim SAR benar-benar luar biasa ya. Mereka berjuang tanpa lelah evakuasi Juliana Marins dari Gunung Rinjani. Bayangin betapa sulitnya medan di sana. Ini mengingatkan kita buat lebih menghargai alam dan selalu utamakan keselamatan.,1939433378325078273,,,in,,0,0,0,https://x.com/undefined/status/1939433378325078273,1923669510508490752,,tim sar benar-benar luar biasa ya. mereka berjuang tanpa lelah evakuasi juliana marins dari gunung rinjani. bayangin betapa sulitnya medan di sana. ini mengingatkan kita buat lebih menghargai alam dan selalu utamakan keselamatan.,Rinjani
1939425929593532667,Sun Jun 29 20:49:09 +0000 2025,10,Baru turun gunung kalau melihat fotonya ada yg cerah percayalah itu hanya beberapa per sekian menit saja Selebihnya kabut - hujan - pijakan penuh lumpur. Suhu 5° . Ga nyangka bisa ke Semeru bangga sama diri sendiri bisa pulang masih ok https://t.co/7t2uBmUfbe,1939425929593532667,https://pbs.twimg.com/media/Guo5mg3WsAMGGwX.jpg,,in,,1,1,0,https://x.com/undefined/status/1939425929593532667,1613748474645991425,,baru turun gunung kalau melihat fotonya ada yg cerah percayalah itu hanya beberapa per sekian menit saja selebihnya kabut - hujan - pijakan penuh lumpur. suhu 5° . ga nyangka bisa ke semeru bangga sama diri sendiri bisa pulang masih ok,Semeru
1939385547493171439,Sun Jun 29 18:08:41 +0000 2025,0,jir di tt ada yg ngucapin bd ke ka gita dr puncak gunung merbabu cakep bgtt ,1939385547493171439,,,in,,0,0,0,https://x.com/undefined/status/1939385547493171439,1505702059798335488,,jir di tt ada yg ngucapin bd ke ka gita dr puncak gunung merbabu cakep bgtt,Merbabu
1939282744112001336,Sun Jun 29 18:06:40 +0000 2025,0,@tanyakanrl kalitalang tp skrng rame bgt opsi bisa ke deles aja gunung andong via sawit prau patak banteng tapi yg jalur baru bismo gunung cilik gunung api purba mongkrang,1939385040477237756,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1939385040477237756,3150733922,,kalitalang tp skrng rame bgt opsi bisa ke deles aja gunung andong via sawit prau patak banteng tapi yg jalur baru bismo gunung cilik gunung api purba mongkrang,Prau
1939384666441830476,Sun Jun 29 18:05:11 +0000 2025,1,2 anomali numpang pamer capai puncak mahameru Map: Gunung semeru https://t.co/7Fjkq4Ezdo,1939384666441830476,https://pbs.twimg.com/media/GuoUEGEWYAAOyr8.jpg,,in,,0,0,1,https://x.com/undefined/status/1939384666441830476,346228486,,2 anomali numpang pamer capai puncak mahameru map: gunung semeru,Semeru
1932831684082479412,Sun Jun 29 17:16:21 +0000 2025,0,43. gunung semeru 8 5/10 beda developer &amp; sangat dontol friendly gusycm jalan setapak trs smpe puncak dan hrs angetin badan ya klo ga bergetar enak sih cm ketemu orang ngeselin gmw antri buat foto pdhl aku udh mejengorang disuru minggu ngalangin malah nyolot kocak lu https://t.co/WyOTMRepun,1939372376535466235,https://pbs.twimg.com/media/GuoI5cXawAA3uxV.jpg,fairiesrutoo,in,,0,1,1,https://x.com/undefined/status/1939372376535466235,1645306886139547648,,43. gunung semeru 8 5/10 beda developer &amp; sangat dontol friendly gusycm jalan setapak trs smpe puncak dan hrs angetin badan ya klo ga bergetar enak sih cm ketemu orang ngeselin gmw antri buat foto pdhl aku udh mejengorang disuru minggu ngalangin malah nyolot kocak lu,Semeru
1939365706916856231,Sun Jun 29 16:49:50 +0000 2025,0,merbabu nder first time naik gunung langsung ke puncak merbabu https://t.co/nJOCTjD7pp,1939365706916856231,https://pbs.twimg.com/media/GuoC1T3aIAAuOMP.jpg,,in,,0,0,0,https://x.com/undefined/status/1939365706916856231,1145998670564773888,,merbabu nder first time naik gunung langsung ke puncak merbabu,Merbabu
1951024039511859331,Thu Jul 31 20:55:53 +0000 2025,3,Gunung Sumbing; Roblox - momen dimana kita ga sampe puncak karna servernya lg di update gendong berjamaah dan bisa-bisanya kesurupan massal // @213cats @sagepawy @kapteenjeno @onyours__soo https://t.co/FIwj9O3Mdq,1951024039511859331,https://pbs.twimg.com/media/GxNuBNUa4AA6T9z.jpg,,in,,1,2,1,https://x.com/undefined/status/1951024039511859331,1628763899167391745,,gunung sumbing; roblox - momen dimana kita ga sampe puncak karna servernya lg di update gendong berjamaah dan bisa-bisanya kesurupan massal //,Sumbing
1950874096884945023,Thu Jul 31 15:13:24 +0000 2025,3,gunung lawu puncak gunung prau 2590 mdpl #roblox,1950937849974718788,,depepehawe,in,,0,0,0,https://x.com/undefined/status/1950937849974718788,1936887094066159617,,gunung lawu puncak gunung prau 2590 mdpl,Prau
1950641091897958842,Thu Jul 31 15:12:40 +0000 2025,3,puncak triangulasi (3142 mdpl) taman nasional gunung merbabu indonesia #roblox,1950937665232159034,,depepehawe,in,,0,0,0,https://x.com/undefined/status/1950937665232159034,1936887094066159617,,puncak triangulasi (3142 mdpl) taman nasional gunung merbabu indonesia,Merbabu
1950866992296333378,Thu Jul 31 15:08:18 +0000 2025,0,@FlickerPine Kamu orang kesekian yang bilang usernameku lucu bub. Aku tebak pasti mau manggil nunung ya? Kalo aku milih camping di gunung salak boleh gak? Biar gak sama kayak yang lain.,1950936566999986221,,FlickerPine,in,,0,1,0,https://x.com/undefined/status/1950936566999986221,1156759528379052032,,kamu orang kesekian yang bilang usernameku lucu bub. aku tebak pasti mau manggil nunung ya? kalo aku milih camping di gunung salak boleh gak? biar gak sama kayak yang lain.,Salak
1950878579660906534,Thu Jul 31 15:04:45 +0000 2025,1,19. Gunung Salak (Puncak Prabu) https://t.co/EaDq8WjA0Y,1950935672744792138,https://pbs.twimg.com/media/GxMdp78aAAAwv4j.jpg,jsunkyushinegyu,in,,0,1,0,https://x.com/undefined/status/1950935672744792138,1143351874889773057,,19. gunung salak (puncak prabu),Salak
1950912531935170993,Thu Jul 31 13:32:48 +0000 2025,0,remidi naik gunung prau kali ini sampe puncak️ https://t.co/vsDMAtCSPI,1950912531935170993,https://pbs.twimg.com/media/GxMIm0MacAEfK0o.jpg,,in,,0,0,0,https://x.com/undefined/status/1950912531935170993,1472220801373900808,,remidi naik gunung prau kali ini sampe puncak️,Prau
1950899985148485686,Thu Jul 31 12:42:57 +0000 2025,7,UNESCO Global Geopark in Indonesia: 1. Batur 2. Gunung Sewu 3. Ciletuh-Palabuhanratu 4. Rinjani-Lombok 5. Toba Caldera 6. Belitong 7. Merangin Jambi 8. Ijen 9. Maros Pangkep 10. Raja Ampat 11. Kebumen 12. Meratus,1950899985148485686,,,in,,0,0,0,https://x.com/undefined/status/1950899985148485686,1584150314944692224,,unesco global geopark in indonesia: 1. batur 2. gunung sewu 3. ciletuh-palabuhanratu 4. rinjani-lombok 5. toba caldera 6. belitong 7. merangin jambi 8. ijen 9. maros pangkep 10. raja ampat 11. kebumen 12. meratus,Rinjani
1950899972993622186,Thu Jul 31 12:42:54 +0000 2025,9,Taman Bumi (Geopark) Dunia/Global UNESCO di Indonesia: 1. Batur 2. Gunung Sewu 3. Ciletuh-Palabuhanratu 4. Rinjani-Lombok 5. Kaldera Toba 6. Belitong 7. Merangin Jambi 8. Ijen 9. Maros Pangkep 10. Raja Ampat 11. Kebumen 12. Meratus,1950899972993622186,,,in,,0,0,0,https://x.com/undefined/status/1950899972993622186,1584150314944692224,,taman bumi (geopark) dunia/global unesco di indonesia: 1. batur 2. gunung sewu 3. ciletuh-palabuhanratu 4. rinjani-lombok 5. kaldera toba 6. belitong 7. merangin jambi 8. ijen 9. maros pangkep 10. raja ampat 11. kebumen 12. meratus,Rinjani
1950876336450646489,Thu Jul 31 11:08:58 +0000 2025,0,Ya allah gunung salak ini PR BANGET siapa yang mau nuntun saya sampe puncak salak...,1950876336450646489,,,in,,0,2,0,https://x.com/undefined/status/1950876336450646489,4773859112,,ya allah gunung salak ini pr banget siapa yang mau nuntun saya sampe puncak salak...,Salak
